I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.07371567700467493,-0.13051327556303619,-0.015835675213369278,0.18043025883840702,-0.03010335085363109,-0.045057049537149965,0.3804440379045561,0.39931988730652,0.3627503425673613,0.23536775069468727,0.034951016245041835,-0.15285027420468142
-0.1281650615049189,-0.14275709155808256,0.014947752635966928,0.2533688725587507,-0.07227396218258066,-0.023794916158879593,0.36450258803663016,0.40097497915301794,0.3596603918527683,0.2249982169640027,0.05827007136295985,-0.19293786544023767
-0.18196642585255673,-0.0918544963124793,0.07716535861377559,0.23763074928726147,-0.13321002009234126,0.023389355912790274,0.3708213957514905,0.3998702642977751,0.36680717569282917,0.20734704190215714,0.0711001469618476,-0.22660324176257166
-0.196864263045804,-0.019855760567481475,0.12362139631321416,0.1873853509211374,-0.1650494663470836,0.0733446606354146,0.3974879990075756,0.4117064807613504,0.36189186837754567,0.21475356168343415,0.0665579297880767,-0.26932533912292905
-0.18241788540235318,0.038302099122417846,0.14317033794009437,0.1559307343963436,-0.1633755496531491,0.11174890849918702,0.4209225189811853,0.4290985547202023,0.3517564038369192,0.23798016985421985,0.0498721876160161,-0.3116364399422349
-0.16670898252755556,0.06005504031029416,0.14348626531748745,0.1781464502405142,-0.14671754451828398,0.13317517630606385,0.42014155545107446,0.4407732535327924,0.35024349133938576,0.2602247247029409,0.031249596895433912,-0.3403841039639423
-0.21520372940517665,0.05519234214728995,0.17395303895948147,0.23620297773816537,-0.18561337651989926,0.15473448678181143,0.38922401180097327,0.43262474071523893,0.3820815823314112,0.259392048203428,0.030657482766097678,-0.33956364015601515
-0.28432986376970976,0.06772343994698689,0.22720548868770196,0.2959729931284718,-0.24485118647868323,0.19298792316543578,0.39197738717008623,0.42803330945078744,0.4019817982062674,0.267827550345834,0.023377536171992005,-0.3348422621636944
-0.3385994620685922,0.061142337310206865,0.2607252106114371,0.3497390000733355,-0.29158351689959916,0.214831264416074,0.39695225709130516,0.4411048372293123,0.40065282380380796,0.278772716205458,0.0008646642700895387,-0.27610198494531735
-0.3899799570942833,0.07444551394006929,0.3023205110237347,0.37448598881270323,-0.3469483470375458,0.2499903492421532,0.3941215397197499,0.4688965963156602,0.39538556848850465,0.2851047512748363,-0.013176163301304264,-0.17822684738154906
-0.4471118237778684,0.15522796412223336,0.3818813812580613,0.34641539516985853,-0.42685818524867164,0.33109140664941,0.3883706412204401,0.502705491267512,0.40099555922896374,0.28572481964676727,0.007705300601943008,-0.08608381529877067
-0.4871859522763748,0.3563962886613447,0.5106289729931995,0.23673468998163902,-0.5099789059146733,0.4795543165595606,0.4234831615831978,0.524380612956103,0.4133355062095076,0.29852373719766223,0.08987649994125851,-0.11220297423380912
-0.46292894653956695,0.43831277921391726,0.5355103393809907,0.1243138498941,-0.514762789090058,0.5142777599784993,0.45148315208083456,0.5222485014595314,0.4194875789723935,0.3088987910137779,0.18135970906647947,-0.160235893033934
-0.403934107299479,0.39131313547985047,0.4717371310441694,0.08363145688443109,-0.46139783375616017,0.45754792900247676,0.44721566165618504,0.5167131232165283,0.4328775390590804,0.30795170827116897,0.2336671683154749,-0.14764755095270635
-0.3253803143829704,0.3021003152952595,0.3733783445690475,0.078702716161788,-0.3760225876525843,0.3694591324041085,0.4316254949126043,0.5179561896908859,0.44639672812273345,0.30496680170308577,0.2396193103948017,-0.10803177667046371
-0.24631840439882008,0.24065559366276815,0.28869098771190976,0.06809211128409944,-0.28794723750397305,0.29575582643761,0.42690951187918463,0.5295968976194548,0.4494115466454009,0.30742639836622004,0.20616402132185752,-0.08745043897073418
-0.20289439777637822,0.17916366731655223,0.22817307459285094,0.04316391080243908,-0.23095494623398025,0.21711212875258948,0.4395636340735493,0.5399437294809055,0.42734602451012826,0.3094185920809266,0.1597310147316253,-0.1222833573607648
-0.22923944619913453,0.06728986364322688,0.18958778058517706,0.14796734273667883,-0.22194951316355807,0.15096428471158535,0.44742199995523857,0.5409490777506332,0.41467886357610895,0.30430816925398335,0.12869669926479543,-0.16777640143966063
-0.23960431341035113,0.02149923289649736,0.1735106018395484,0.22264109163313078,-0.21520709025174123,0.13536688413029493,0.4448795917763002,0.5425870813166718,0.41597105812844126,0.3069164865259719,0.10868975306923882,-0.2047256747553841
-0.2127499102748455,0.05141951431516074,0.17038284764315445,0.19446635948298638,-0.20040211031179078,0.15214263062975153,0.43529916866597973,0.5481444414827562,0.4253771734485474,0.309805442616879,0.10117977540245726,-0.24063143282904614
-0.1579068689728862,0.1344477130204812,0.17506165377600286,0.060465533881910304,-0.18235114137834893,0.18071925477922765,0.42634153749372156,0.5579803694900073,0.4381049282474834,0.30412348945128487,0.10484293331166064,-0.28305987582740116
-0.14971584446089395,0.20166229710013872,0.20342863692857568,-0.013248307036692325,-0.19920376277959992,0.22134500301536558,0.43533076231962486,0.5666034633708914,0.4584661250455774,0.2849597354777594,0.10918802991723531,-0.3289798320096581
-0.1632599212560719,0.33912312884793094,0.2820086287470437,-0.06309159399769852,-0.2419951970717475,0.33144774757737616,0.454502311545913,0.5764603010323465,0.4807890835631938,0.2974665062387457,0.09620790363732015,-0.3281941269211193
-0.1622715722419948,0.5198674132244256,0.3725710573256365,-0.19156596871571532,-0.2885912381233389,0.45416665389708816,0.4644536412512088,0.5964725193482014,0.5029094694264125,0.3220147240915083,0.10930333474637725,-0.2796849894803497
-0.17261788342042514,0.6558704796251238,0.4482443697597463,-0.30072303205897477,-0.33555506625317394,0.543843801064069,0.4739336269906701,0.6215847686183518,0.524548820970908,0.34404724085288757,0.15424144908901252,-0.1869863128352452
-0.22007116261275012,0.679663546547059,0.492468559360647,-0.28727834305594746,-0.38217153290160716,0.5749646992307754,0.4928161733178068,0.6438475228947034,0.5427873224166634,0.35973460204930596,0.21790336654885775,-0.06697646511565458
-0.30912176482858744,0.5993372282809303,0.5123757988332536,-0.0994088076528169,-0.4286412137010625,0.5729638253144422,0.5237377162123791,0.6519391684718684,0.5448104789198468,0.3971574361180361,0.24668684266873012,0.02917064079426189
-0.35536106342125423,0.5516774870672282,0.5197089929381912,-0.022172583120212794,-0.4642073017221032,0.5714645991801293,0.5168941907078278,0.6644871761153315,0.5401935458103929,0.4441080074839849,0.24869844427714446,0.03693062363755385
-0.347759984730169,0.5014759154517665,0.4892089220153205,-0.011749473089292254,-0.44845422862096784,0.5300633182385519,0.4960360375723523,0.680710095409568,0.541756690682226,0.46353821725207967,0.24911474622926089,0.05631384641315261
-0.31884443478142804,0.41893852871940657,0.4279172430453331,0.008073535542783308,-0.39500746020944516,0.44736947296535434,0.4829480627075852,0.6941133773198109,0.5440508873093873,0.46009928677096507,0.249751166450624,0.10750867329887281
-0.3008984629195362,0.2943257791192054,0.3528342175639188,0.08219702614270588,-0.3323632462061775,0.3389838724387472,0.48837162153399605,0.6998753787119584,0.5404182312569783,0.4472832859321092,0.250198246041257,0.172977211952262
-0.3064124531552741,0.17283865752507724,0.295255023469125,0.14736556453431918,-0.31004645818708465,0.2524579227655992,0.4908870950268273,0.6998494441745456,0.5273314583517804,0.4465244894686941,0.2526711728726161,0.15073655634178826
-0.2807182733378649,0.08546725106039625,0.23371016690495178,0.1957544577981624,-0.26984689547215873,0.19151014332890273,0.48451600063532646,0.6980320463755064,0.5284477370440178,0.4421633691353474,0.23798680232925412,0.06791870252024632
-0.2642514043753564,0.014563733505776095,0.18674180309912453,0.25094420564222364,-0.234584131173301,0.14217645623199582,0.48895895531905875,0.7005837338503964,0.5391283178874696,0.42668574293238476,0.2195469946261831,-0.002875384243151567
-0.2719164822557344,-0.01658041546469352,0.1762248663435161,0.27979057805365065,-0.22945803224369868,0.1203079994261615,0.5065506544110069,0.7116556878516828,0.5520168447233381,0.4097718115560453,0.20975603833157946,-0.05314973523523981
-0.2937314054801176,0.015148257239588195,0.20704973070577204,0.24936386182254744,-0.25620164084486435,0.13856232144470915,0.5326756314297031,0.731311954705297,0.5618779912057679,0.40252920493721106,0.21643249891752883,-0.07741585935123561
-0.25363478083507507,0.12636903701338578,0.23596995952201116,0.14158717378500615,-0.24608705100881817,0.19411542981371907,0.5496777783458594,0.7490206300668555,0.5713139067154376,0.4145475185777469,0.23573306459288643,-0.04810397579435678
-0.15252074355694203,0.22895342039535185,0.21910837488539486,0.005275019220732956,-0.185676056966982,0.23099191749943926,0.5461521576278943,0.7661151303517229,0.5870170385074944,0.4314306825248576,0.2638220656230771,0.010560639289288458
-0.08563412949303534,0.30207176283190323,0.2106090967414397,-0.09782947282882327,-0.15323254481234136,0.2617450448727855,0.5539195910177697,0.795409189291728,0.6097293462596163,0.44463748456425406,0.28035800177131126,0.038280327209524415
-0.060711255037914504,0.3701757313561683,0.2280663705224974,-0.17115498614824212,-0.15580139062395282,0.30275164719045705,0.5794124913863764,0.8298857225160221,0.6332589198537365,0.45756619118783426,0.28628168679641125,0.045198906640073366
-0.06504121890922765,0.453196923786372,0.2729120118924328,-0.23015415763949584,-0.18351128603756559,0.36178404600844377,0.615189005087999,0.8576053860799374,0.6513354311425652,0.47511837782392385,0.2868114686443619,0.05396413587566165
-0.0634780911369409,0.5391085088552598,0.3152160379977107,-0.29769547536749336,-0.2075831580879102,0.4203792239959713,0.6223839022329517,0.8585941840090536,0.659712337344466,0.5026390906220055,0.2905544533104385,0.09677174685249307
-0.06987188721810174,0.5655420596316726,0.3328992825476899,-0.31051142960417255,-0.22364052927984898,0.4454087463609561,0.598168353419459,0.8616198351456745,0.679730459540547,0.526411550434086,0.2774848398540974,0.09777913767865419
-0.062147674043987085,0.5682934376410987,0.32904439264775864,-0.3241338174857434,-0.21689208702923762,0.44073238661775044,0.5777509639027933,0.881393063427969,0.6971312587023473,0.5375019606223321,0.2920244682760669,0.059924563642129614
-0.04167286980942473,0.5649657203331401,0.313465082236504,-0.3601606665426754,-0.19750526811583485,0.41917177396520794,0.5691903785120479,0.9035997045282994,0.7054566813884526,0.5404899042734174,0.33765910642335056,0.033488471371245394
-0.01893617144408385,0.5605236753812097,0.2957877853255433,-0.41448507830624404,-0.18050375072878036,0.3933045137464277,0.5738361718805962,0.9129593118700264,0.7037933007936861,0.54287797829222,0.3936007690209818,0.05520098119413841
-0.02272423890005329,0.5261539493769133,0.2810107250779141,-0.4185536356513616,-0.18547157756807905,0.36926753356681813,0.5852810353495288,0.9016292744325404,0.7038233907583241,0.5552401050891613,0.3818460984579853,0.10575126972630024
0.008498934398964547,0.490977676041297,0.24205871265474002,-0.4314815186234928,-0.15422229336404816,0.3324900236572341,0.5996600991358502,0.9067775171476012,0.7004683811588259,0.5714409861973155,0.34599572953129126,0.0991020969589954
0.059017794685502604,0.5059908293538508,0.21534144236740957,-0.49761187415460684,-0.1171260321448455,0.3183640350500506,0.6102976627001849,0.9243912423905888,0.7059504879689549,0.5848542306076931,0.3614227090917031,0.1227001805488299
0.08781926980842206,0.5625839143985468,0.22435539156833248,-0.5709075451073247,-0.1095797780961947,0.34340122449658333,0.6149283971846249,0.9492087738430288,0.7268892262491243,0.5981026816716808,0.4135912995445483,0.19932960562732588
0.06657242463554781,0.636004960179307,0.27583945774749635,-0.5996516344296459,-0.14868527742889645,0.4064847604614966,0.6153021075895613,0.9785631281401465,0.7614300916615189,0.6152016736944945,0.4692879655724094,0.309238522435817
0.009758950741346702,0.6797041736145354,0.33646587747496537,-0.545803290522149,-0.19926494162628094,0.4658135143238577,0.6231809268094997,1.0197581485443798,0.785885929098138,0.6413207481397766,0.47566381982124506,0.33154562995799297
-0.0451859933586238,0.6945819757150786,0.3812757587090069,-0.48110809213114886,-0.2381043701134487,0.49815828025827663,0.6533280854340325,1.06129380960441,0.7967097245584684,0.6727456089043297,0.4622882131146621,0.2714565063834465
-0.10089226817229867,0.6890791863006175,0.41631507778119625,-0.4218882414381284,-0.2868970153883793,0.5242506149771096,0.6893562823610857,1.0940492224502434,0.809434585647671,0.6983847750044238,0.468872028896996,0.25302480143898126
-0.14232240097229248,0.6636745249834551,0.4316170763941173,-0.3652815940106221,-0.32463128214677217,0.5360309263040887,0.7210482031663766,1.1215760092981024,0.8275147981334959,0.7169585653054122,0.48773570941634836,0.2732289194830644
-0.15132462917479256,0.6319217543003622,0.42170065752091224,-0.32182680738565805,-0.328135178017943,0.5290095134328259,0.7420666640006073,1.1479485188827823,0.8508890038847372,0.7283202397922709,0.5044721852980065,0.3003473115064724
-0.10173925593972193,0.6497720600874648,0.39704920427578494,-0.3542967625016535,-0.27938970170636407,0.5181378249509558,0.7542551818495978,1.1732270033746444,0.8742696499105117,0.7304984742774144,0.5030930039057792,0.26652489480651503
-0.03182503313450571,0.7572102325632325,0.4038180307166723,-0.5076220171094716,-0.25507958003863923,0.5622323764283877,0.7667610064989694,1.198186696212896,0.8827096932594728,0.7238295308935527,0.5086286649463121,0.23105544819829232
0.017206722310452446,0.8513680221686357,0.418059719916426,-0.6634191123706634,-0.2538365531190502,0.602334228468002,0.7792684792061241,1.2241988251888472,0.8837958406524044,0.7287501049596556,0.5001644524247286,0.24148952497478765
0.05107294833831115,0.8941415004128324,0.41665973382051624,-0.7688935848146354,-0.24611672023345324,0.6074770814259531,0.7920566469412,1.250686860957105,0.8886338046844318,0.7406735331706964,0.4714308233560994,0.27614065613350713
0.0846259529355932,0.8752916098778714,0.3843670763877116,-0.8023079316609002,-0.20727576508753073,0.5663727299403084,0.8051765406886301,1.277911164472073,0.9044774061407092,0.7489924637291623,0.4330935906732179,0.30561609112822485
0.14168506584789217,0.8351982632095847,0.3253940360699925,-0.8011111437418889,-0.13502250197862528,0.5103241311065213,0.8177834923073154,1.3096915982734414,0.9266486805063522,0.7341165045224852,0.4408085351232967,0.30502790843535316
0.17753157610646444,0.8081695768616332,0.28741605464278114,-0.800680294330924,-0.08996435526925446,0.47404776757089534,0.8283243562089901,1.3479970368275438,0.9443656334305656,0.7277673011733471,0.507263408778881,0.3083392624921464
0.16928469887868405,0.8254824904338198,0.30175352425158875,-0.805960458690482,-0.10464643202820026,0.49277023855697716,0.8442411421464865,1.3796435744091717,0.9691983257752524,0.7258454685095146,0.5603102430719826,0.30481924084996515
0.14206647402419215,0.9009382549656194,0.35831839041363955,-0.8398890729939601,-0.1595569449814116,0.5672822574174112,0.8726638190220767,1.407342769684345,0.9993549167606044,0.7265134085475233,0.5830587188354274,0.302226682338216
0.12350490249564952,1.0226197137158182,0.4323396640908662,-0.9116799006289191,-0.22257997706495777,0.6745175509683067,0.913484178039304,1.4372414800171713,1.028328755996547,0.7341893598137004,0.5798049092738724,0.30713099304242225
0.12975623937472752,1.1147741701177203,0.474612213364196,-0.9871593326787567,-0.2465997482020595,0.7382662917219263,0.9464265186504406,1.4800086506812566,1.040289779352638,0.773219355656099,0.5941942485257001,0.31605843239885245
0.09288171794772364,1.1286628456906609,0.5066554710640351,-0.963776179539895,-0.2807649497035458,0.7627848417474408,0.9360228341619977,1.512427562532952,1.0451720875899717,0.8110823960373885,0.632955114563605,0.28939008748068534
0.044962219038024775,1.1356953194432517,0.5427360064818801,-0.9178922260705813,-0.3224045130893214,0.7908319625960938,0.9153113207155197,1.526589591618856,1.0424764926591052,0.8171315670228572,0.6416898333726174,0.3133654327113622
0.019195249914508626,1.1382029402220981,0.5614940264279892,-0.891108425803894,-0.3446727155879027,0.8058434342175959,0.9035431522088447,1.5300278851717064,1.034737951060965,0.7991435899616486,0.6174767168266844,0.37383338071377015
0.029813117834354398,1.1219128665677742,0.5460632984464588,-0.8922664461323092,-0.3313601750831964,0.7887033290694841,0.9103362792425367,1.5316598082573754,1.0278192525031815,0.7719008076433692,0.5734016067698535,0.42317435385290225
0.03734654890990931,1.0447104105531804,0.5019800244880055,-0.8459186528178883,-0.30313852958648024,0.7304312592320554,0.9234800525213941,1.5376500572599774,1.036561611822107,0.7541261837617121,0.5476301007578008,0.3493518479971879
0.017469903788854255,1.0080795677000962,0.49698359757229893,-0.7734435833939065,-0.2990599259846254,0.7143028508130846,0.9304084599504095,1.5553357515634707,1.0491324522921506,0.7562807931532236,0.5382261624544492,0.2980360427474029
0.03651372699271254,1.0643308442460255,0.5124491292064681,-0.816227314196448,-0.2925704054763394,0.7450350559203803,0.9276505368728688,1.5819978496788782,1.0595190373472003,0.77009389937208,0.5424497213388927,0.29895864944837364
0.11157097162922701,1.169147420961789,0.5144032630470637,-0.980240036694509,-0.2648100551570328,0.7833229877923097,0.9183365162822507,1.6102316278140951,1.0640172924357532,0.7790757830439878,0.558077264350907,0.31176815250723605
0.22857622659647345,1.271234941612987,0.48650289739447455,-1.2140834204654327,-0.2127275265541717,0.7997168810952441,0.9097056659525781,1.6324420104331614,1.0599562129341378,0.7716729590394338,0.5778047889781833,0.30557832779556693
0.3046727142423846,1.3382646141393617,0.46867802824984184,-1.3574822264903417,-0.17503028939629317,0.8104448542457031,0.9188777280316003,1.6416106733092903,1.0454699067899675,0.7525113301866448,0.579624551458699,0.3047577457282686
0.2963195205601829,1.4514742196404542,0.5314929292411196,-1.395136791906115,-0.20197128238395756,0.8958649480800918,0.937513809097245,1.6450876891404749,1.0508137403393878,0.7562548588385937,0.5772175904946364,0.30087525304496693
0.31816200599630695,1.5424136449049273,0.5625679267420182,-1.4773269039750396,-0.20585147783658747,0.9474909768659475,0.9461644063148358,1.6437875613831807,1.0568316149591916,0.7474409234311313,0.5748416176566195,0.310119738464349
0.3783262922888275,1.5633506637723895,0.5322929155515983,-1.5866345425926878,-0.16718359968902963,0.9251074536949159,0.9418138666861673,1.638208170863822,1.0548573112710042,0.7268627639879758,0.5629201341716864,0.3362824703194272
0.45188871647017054,1.5039346926092871,0.4523630037378907,-1.6683446267829196,-0.09669810134947941,0.8350940826688963,0.9250640345650286,1.6284492962774237,1.0442524355041904,0.7087377957499877,0.5396629067141172,0.3700420261289439
0.4564718015568148,1.4468238210096185,0.4204240903571024,-1.6145037509458564,-0.0658108619291167,0.7885900947842703,0.8989285105691497,1.6126822160011451,1.043653172865426,0.7345975198909345,0.5306803476597998,0.36823486525688437
0.4608827906048079,1.4859532450054664,0.4371808253247496,-1.5889878731621452,-0.061919928017236135,0.8276372970304271,0.8821423708484623,1.5873296247036492,1.0384886335765133,0.7548307047981883,0.5597301490934187,0.3897095276060624
0.4882494911453623,1.5571376914164874,0.45453397111623994,-1.6606122408585062,-0.06512815143982782,0.8746452008269174,0.8879051540651951,1.5639424079804085,1.0294654521036664,0.7515286920852285,0.5664837142482512,0.42210961527391316
0.5069965763081592,1.6169221937832703,0.47198438641401097,-1.7454584025489255,-0.07929595336748062,0.9118774011658111,0.9081686709494767,1.5443595754390984,1.0242004915630054,0.7301287849555851,0.531603384154704,0.4409121321067966
0.489281456568908,1.6333392860467615,0.4922973633835464,-1.7549123363068053,-0.1052654604189065,0.9319514775546629,0.9264072366011082,1.525395820483242,1.0250902398988897,0.6953214456329315,0.4594135776332871,0.4344466566481538
0.43434483574943583,1.595776366791469,0.5106313445238482,-1.635202131093658,-0.12779425367370953,0.9339183858509805,0.9086915578192609,1.4923409593191623,1.0167828730048036,0.6375802894821687,0.4042051201939241,0.43128897375627145
0.38096970878574615,1.5686916526857586,0.5331942982867275,-1.5644996446115682,-0.15623073509497082,0.9290325502602407,0.8579375352496378,1.4544280149560869,0.9973649192611357,0.6006579143549732,0.40620405356562883,0.44738314646936134
0.3677214793813321,1.576325896348558,0.5460415312521819,-1.5823300631079078,-0.17125149799650793,0.9308146485631226,0.815125501341456,1.4209406181002826,0.9750339742662912,0.5867936889304725,0.4252087836667309,0.4931478883759605
0.39802278272445646,1.6069093334328644,0.5409085687645686,-1.6694291648898956,-0.16430287546933786,0.93327979615617,0.7965353499309106,1.3882692762633098,0.9473738785041437,0.5705014398997588,0.4372277331382067,0.5402432697019767
0.45317518770987236,1.640420336779405,0.5203828445413449,-1.7796309162665327,-0.1399620612079866,0.9309505936446035,0.8044511396900165,1.3497996797902168,0.9120520031919569,0.5315156326142616,0.42510222931413993,0.556393568374474
0.46573296342335313,1.646938529214922,0.5151479693682797,-1.8137751712800092,-0.13547852521574436,0.926693859109363,0.8123902039386729,1.2938145631929523,0.8696290017687718,0.4730366174311636,0.38306091839802103,0.5078976865673841
0.42859576611078587,1.6195354625611256,0.5265269158317729,-1.6915784139464374,-0.144197764739952,0.9380975554633771,0.7768320082113829,1.2148209345181573,0.8213050166040338,0.427232840371165,0.3362505991014745,0.5360735879727138
0.4127359019874357,1.582779968706374,0.5187406875709156,-1.616606727508145,-0.14002343521782032,0.9267276086834811,0.7299487746121328,1.1309450633883145,0.7665930055527742,0.38356239773580947,0.29472277264173385,0.6039619535450186
0.4244008281998564,1.54410714233136,0.49130112359874134,-1.6195013789865813,-0.12287685013402963,0.889619457079405,0.68569132349375,1.0544226791900273,0.7113446348695281,0.34134040987016784,0.26470407651989375,0.6454899506593992
0.4552484713047696,1.506532720937955,0.45139358368545923,-1.6678461591613738,-0.09455611429336053,0.8378988361934462,0.6498256665537414,0.9935443521280539,0.6597279685274487,0.3009581373136632,0.2445441101703454,0.6212346507543188
0.48063580940326506,1.4658940474413682,0.41364601856335603,-1.6112558480040313,-0.05058264587229332,0.8090816433429355,0.611031969846678,0.9492027942628692,0.608805514273128,0.2627742532978053,0.2118886468153025,0.5741990356635841
0.5246556424246683,1.4447675502904829,0.3730986913279981,-1.5955385834019247,0.001871191394090143,0.7832924629162301,0.5767424531803679,0.9035186616699415,0.5431642205084106,0.20081102940868586,0.12593048267344795,0.5660814418979183
0.5807409190361269,1.4482324799946489,0.336773453069181,-1.6584163824261657,0.046720575900754256,0.7589448114741046,0.5335037710682808,0.8356825468882738,0.4836584493878309,0.1349295565688405,0.052923733226041984,0.5607552496429538
0.6395736751239095,1.4547487208559002,0.3001232341152011,-1.7364118808710813,0.09098523739385926,0.7330930412549054,0.4787953158323161,0.745595902391376,0.43385119623166646,0.0806129246546627,0.0086764301965791,0.5383091930178242
0.6885446755867295,1.438496988528659,0.25867531739483446,-1.767707424038451,0.13849786478959256,0.6995258956568611,0.4183440488310572,0.6432652088577885,0.3888934173647699,0.045466249341472524,-0.014922294340210796,0.48674671432352384
0.7049059468203815,1.3676656661961912,0.2118150538910744,-1.7279278579233641,0.17519023058619146,0.641446804886109,0.37754326976502034,0.5588607325651993,0.32587956448606487,0.017880030410042963,-0.07588573118941677,0.407363298052912
0.6286541596916662,1.2816394660090975,0.22015659237181426,-1.5842130857805838,0.13592640387488178,0.6191026898202295,0.3439183916162912,0.5043403568451518,0.2617239386134634,-0.015127959934775462,-0.14251930902674612,0.34663695614670753
0.5266142466688376,1.208906392364131,0.25271461642361853,-1.4275656676939257,0.07456947979938558,0.612808871650667,0.3056705368782663,0.44831751425639976,0.2112823383867076,-0.06124608773237452,-0.17898396587888013,0.3128298439552722
0.4581217069284577,1.1377879867177543,0.26331359298356777,-1.3193320011684329,0.04078992656098326,0.5858189930257747,0.266499479735029,0.3855089333673617,0.17337063241133982,-0.11467571392915814,-0.1898558957754399,0.3022132373807023
0.45673499592009537,1.0525139655490716,0.2212116525484777,-1.2806284824380183,0.06295360632160096,0.5167977783092,0.22804467517491503,0.3175125674665893,0.14192173302253,-0.1634222606297416,-0.1835866913085224,0.3116273309373628
0.4911943382723849,0.9378173820375811,0.1399236284210672,-1.2331533661135146,0.11517620542951236,0.4307507167057972,0.1800343735218493,0.2562079172382597,0.10353700275651273,-0.1814353829599762,-0.16172318796997803,0.34816811667484354
0.4936516553482487,0.8388818080506775,0.08831622269909993,-1.1492946807125104,0.14071201479679735,0.37259226983236954,0.12323019187298712,0.19916026443273754,0.0438964084402631,-0.18900314255717238,-0.14830132365872734,0.3794140352893825
0.5010797481571688,0.7658376877853622,0.046403458938566795,-1.1066051875020506,0.17031319998849928,0.31390242962248593,0.07830249732450434,0.1506776487129079,0.00013536023015696248,-0.2036246313055112,-0.1500476445569315,0.36848700790498157
0.5201275336438015,0.6968644900297204,-0.0013426299335243309,-1.0946090139405018,0.20948200129866934,0.24411993508718272,0.05273999488885951,0.11120264159416957,-0.01789090782461057,-0.2122065131790193,-0.15384161119542977,0.33510373783774794
0.5454186636856443,0.6147447781951402,-0.0599630073896732,-1.0845921229505362,0.253950397308995,0.16403176862314126,0.04701878856697649,0.07919748556167541,-0.014533364072057709,-0.2025420282042045,-0.1443966887175,0.30609996503705533
0.5476732329315015,0.5263420917968789,-0.10611611635344866,-1.0266876092115447,0.28028890911225907,0.10029688584246452,0.04897022759197656,0.050077858403991544,-0.0228742459603716,-0.1734271182951454,-0.10545859701463915,0.30850565629697274
0.5458583480331392,0.5154941040475768,-0.11035974087073973,-0.9881984382962054,0.293391481492465,0.09361581272687025,0.03893431396424526,0.03781885814974819,-0.03814803622393737,-0.1498768931400529,-0.050863800587526334,0.2965192464253441
0.5399906571846648,0.5548553691118829,-0.08650819720659837,-0.9933202799186663,0.2836640864182835,0.12456857703061444,0.029789360288036675,0.025970748665662423,-0.04751345731473856,-0.11699858919563189,-0.015632183107025584,0.3131555395710044
0.5076257251567575,0.603423490967013,-0.04002135220246213,-1.0048642827906575,0.2385261232261866,0.17433977689557428,0.03218201968779152,0.011825560851977376,-0.05038092784461511,-0.0778553503618004,-0.00246469717785442,0.3659203807676332
0.4401307595879691,0.6294460970112241,0.018933795661458877,-0.987465542419871,0.16185564825643386,0.22412632032693994,0.0494827014495896,-0.001974419090835607,-0.04715185592344024,-0.043110002831870387,-0.00488871784572654,0.4319216527102259
0.3723487102279222,0.6316249007050575,0.06604831380983095,-0.9299111982047266,0.10191459531372943,0.2561385639485258,0.06658027264581241,-0.0016694512224517165,-0.035614967675729345,-0.04009851421372686,-0.0037738105254742135,0.41327782631187304
0.35269638466139697,0.6030760767087576,0.06497911117163661,-0.85343075919898,0.10036814898508854,0.2541797014903365,0.06000858328938518,-0.007727732166893036,-0.0317606115958928,-0.044329132915578016,-0.014416381987449442,0.30829963853326214
0.3106041669735605,0.5159873696434218,0.049594630651081606,-0.7239039735472056,0.08983278956119824,0.2242089635511807,0.05034075325122783,-0.013317120154165044,-0.02957287063021952,-0.045572400117678755,-0.03661827136824275,0.19898510895218172
0.25752958775366863,0.4245551038908102,0.03947319950149979,-0.5924025141582501,0.07110278443932493,0.1910104883386484,0.04517113227731492,-0.01630058192938934,-0.02348392872687256,-0.052397050138985574,-0.06106901616621548,0.10665737904500747
0.22565500598830662,0.38480863569349805,0.041049064398621986,-0.5212479812968652,0.06218152187862896,0.17552972217832077,0.046758776536587804,-0.02043946619254844,-0.014350296302199493,-0.06797696928940943,-0.08153245647754566,0.04050830590447994
0.2823941538172497,0.435656529970284,0.02819717988020562,-0.5840886524977772,0.10933886686823988,0.1826127631274979,0.047106621077949384,-0.04554109251822726,-0.021532978331163615,-0.0740893442218862,-0.10386399393045706,-0.0006817213636365925
0.29566711220108044,0.3847672827477692,-0.006500456582731613,-0.565949637985088,0.12918927783182826,0.1449695502891043,0.04301404552847402,-0.0658271864865918,-0.0371995011294646,-0.05125506733009479,-0.11109493768723488,-0.02377298983960748
0.2292300279782173,0.2817831325565837,-0.013381562080452514,-0.44144818582037626,0.09941772831727885,0.10033409764932587,0.027271450847093266,-0.07244874846673262,-0.02911799806561406,-0.026577946532152983,-0.08097395170753147,-0.017644124760654342
0.13725268758847398,0.20156706660118584,0.008568205705419872,-0.2994910145658516,0.050585365250241286,0.07728174835465497,0.011377774685261691,-0.06807501280497082,-0.0039233581686031905,-0.007235185378492986,-0.03688313445533047,-0.00967023871001449
0.07139673538534293,0.187802984244221,0.04632775920978034,-0.21169669627853138,0.011899148699251648,0.08948349128387312,0.012432829962414831,-0.056070005031770405,0.021551148232816782,0.005388082567597011,-0.005771369753971028,-0.02576868820408293
